year,month,day,latitude,longitude,target_type
1981,11,18,54.99451,-7.3199960000000015,Military
1981,11,18,54.077313000000004,-6.6087869999999995,Military
1981,11,19,54.077313000000004,-6.6087869999999995,Unknown
1981,11,19,54.823432,-7.4683740000000025,Private Citizens & Property
1981,11,23,51.500152,-0.126236,Military
1981,11,26,54.226409999999994,-7.649053,Military
1981,11,27,54.597269,-5.930109,Military
1981,11,28,54.597269,-5.930109,Police
1981,12,20,54.99451,-7.3199960000000015,Military
1981,12,29,54.597269,-5.930109,Terrorists/Non-State Militia
1981,12,31,54.597269,-5.930109,Private Citizens & Property
1982,1,1,54.208418,-5.891744999999999,Private Citizens & Property
1982,1,8,54.597269,-5.930109,Military
1982,1,18,54.78771500000001,-6.492314,Transportation
1982,1,23,54.597269,-5.930109,Terrorists/Non-State Militia
1982,1,29,54.597269,-5.930109,Private Citizens & Property
1982,3,5,54.081638,-6.448779,Terrorists/Non-State Militia
1982,3,11,54.18006,-6.3339300000000005,Military
1982,3,14,51.500152,-0.126236,Violent Political Party
1982,3,15,54.18006,-6.3339300000000005,Unknown
1982,3,15,54.71700300000001,-7.379735,Unknown
1982,3,15,54.34753900000001,-6.6561080000000015,Unknown
1982,3,15,54.597269,-5.930109,Unknown
1982,3,15,54.351036,-6.26702,Private Citizens & Property
1982,3,24,54.597269,-5.930109,Private Citizens & Property
1982,3,27,54.597269,-5.930109,Terrorists/Non-State Militia
1982,3,29,54.99451,-7.3199960000000015,Police
1982,3,30,54.597269,-5.930109,Police
1982,4,1,54.18006,-6.3339300000000005,Transportation
1982,4,1,54.99451,-7.3199960000000015,Private Citizens & Property
1982,4,2,54.597269,-5.930109,Police
1982,4,3,54.597269,-5.930109,Terrorists/Non-State Militia
1982,4,17,54.293234999999996,-6.842351,Private Citizens & Property
1982,4,20,54.863117,-6.2783430000000005,Private Citizens & Property
1982,4,20,54.99451,-7.3199960000000015,Private Citizens & Property
1982,4,20,54.597269,-5.930109,Private Citizens & Property
1982,4,20,54.823432,-7.4683740000000025,Private Citizens & Property
1982,4,20,54.755402000000004,-6.6060289999999995,Private Citizens & Property
1982,4,22,54.99451,-7.3199960000000015,Police
1982,4,22,54.597269,-5.930109,Private Citizens & Property
1982,4,27,54.99451,-7.3199960000000015,Military
1982,4,28,54.34753900000001,-6.6561080000000015,Transportation
1982,4,30,54.482055,-8.088244,Military
1982,5,4,54.99451,-7.3199960000000015,Police
1982,5,5,54.472581999999996,-5.676362,Private Citizens & Property
1982,5,12,54.597269,-5.930109,Private Citizens & Property
1982,5,12,54.823432,-7.4683740000000025,Military
1982,6,2,54.597269,-5.930109,Private Citizens & Property
1982,6,3,51.500152,-0.126236,Government (Diplomatic)
1982,6,11,54.99451,-7.3199960000000015,Police
1982,6,12,54.077313000000004,-6.6087869999999995,Military
1982,6,15,54.823432,-7.4683740000000025,Military
1982,6,18,54.18006,-6.3339300000000005,Private Citizens & Property
1982,6,28,54.597269,-5.930109,Private Citizens & Property
1982,6,30,54.99451,-7.3199960000000015,Military
1982,6,30,54.99451,-7.3199960000000015,Military
1982,7,16,54.99451,-7.3199960000000015,Private Citizens & Property
1982,7,17,54.597269,-5.930109,Private Citizens & Property
1982,7,20,51.500152,-0.126236,Private Citizens & Property
1982,7,20,51.500152,-0.126236,Private Citizens & Property
1982,8,9,54.78771500000001,-6.492314,Police
1982,8,12,54.99451,-7.3199960000000015,Military
1982,8,26,54.597269,-5.930109,Private Citizens & Property
1982,8,27,54.34753900000001,-6.6561080000000015,Military
1982,9,1,54.893002,-6.208449,Private Citizens & Property
1982,9,5,54.597269,-5.930109,Terrorists/Non-State Militia
1982,9,12,54.78771500000001,-6.492314,Educational Institution
1982,9,16,54.597269,-5.930109,Military
1982,9,20,54.597269,-5.930109,Military
1982,9,25,54.597269,-5.930109,Private Citizens & Property
1982,9,26,54.597269,-5.930109,Private Citizens & Property
1982,9,27,54.597269,-5.930109,Police
1982,9,27,54.597269,-5.930109,Military
1982,9,30,54.597269,-5.930109,Private Citizens & Property
1982,10,1,54.597269,-5.930109,Educational Institution
1982,10,1,54.35028000000001,-6.652792,Terrorists/Non-State Militia
1982,10,1,54.645861,-6.7451490000000005,Police
1982,10,5,54.99451,-7.3199960000000015,Police
1982,10,7,54.34753900000001,-6.6561080000000015,Military
1982,10,8,54.597269,-5.930109,Private Citizens & Property
1982,10,18,54.18006,-6.3339300000000005,Private Citizens & Property
1982,10,18,54.18006,-6.3339300000000005,Educational Institution
1982,10,19,54.78771500000001,-6.492314,Government (General)
1982,10,20,54.597269,-5.930109,Government (General)
1982,10,22,54.159548,-6.458147,Military
1982,10,23,54.597269,-5.930109,Private Citizens & Property
1982,10,25,54.597269,-5.930109,Private Citizens & Property
1982,10,25,54.34753900000001,-6.6561080000000015,Private Citizens & Property
1982,10,27,54.467967,-6.337967,Police
1982,10,27,54.597269,-5.930109,Private Citizens & Property
1982,11,9,54.34653100000001,-7.6404039999999975,Police
1982,11,10,54.34753900000001,-6.6561080000000015,Military
1982,11,15,54.597269,-5.930109,Private Citizens & Property
1982,11,16,54.597269,-5.930109,Private Citizens & Property
1982,11,16,54.298120999999995,-6.5212910000000015,Police
1982,11,16,54.597269,-5.930109,Terrorists/Non-State Militia
1982,11,20,54.597269,-5.930109,Private Citizens & Property
1982,11,27,54.34753900000001,-6.6561080000000015,Police
1982,11,30,54.597269,-5.930109,Business
1982,11,30,51.500152,-0.126236,Government (General)
1982,12,2,54.536706,-6.70361,Military
1982,12,6,55.04361700000001,-7.0239270000000005,Business
1982,12,14,54.597269,-5.930109,Police
1982,12,19,54.34753900000001,-6.6561080000000015,Military
1982,12,20,54.823432,-7.4683740000000025,Police
1982,12,21,54.077313000000004,-6.6087869999999995,Military
1983,1,0,51.500152,-0.126236,Airports & Aircraft
1983,1,1,54.103436,-6.193593,Police
1983,1,1,54.077313000000004,-6.6087869999999995,Military
1983,1,5,54.99451,-7.3199960000000015,Police
1983,1,6,54.103436,-6.193593,Police
1983,1,8,54.597269,-5.930109,Terrorists/Non-State Militia
1983,1,11,54.467967,-6.337967,Police
1983,1,11,54.34753900000001,-6.6561080000000015,Military
1983,1,11,54.379825,-6.017996,Police
1983,1,16,54.597269,-5.930109,Government (General)
1983,1,18,54.597269,-5.930109,Police
1983,1,18,54.706718,-7.592867,Police
1983,1,18,54.706718,-7.592867,Police
1983,1,19,54.78771500000001,-6.492314,Military
1983,1,19,54.99451,-7.3199960000000015,Police
1983,1,19,54.292151000000004,-7.66984,Private Citizens & Property
1983,1,27,54.788077,-7.4730300000000005,Police
1983,2,0,54.620693,-6.217727,Business
1983,2,0,54.99451,-7.3199960000000015,Government (General)
1983,2,0,54.99451,-7.3199960000000015,Journalists & Media
1983,2,1,51.500152,-0.126236,Government (Diplomatic)
1983,2,2,51.500152,-0.126236,Journalists & Media
1983,2,17,55.865627,-4.2572230000000015,Government (General)
1983,2,20,54.102813,-6.259412,Police
1983,2,21,54.34753900000001,-6.6561080000000015,Police
1983,2,22,54.53898100000001,-7.052911999999999,Police
1983,2,24,54.536706,-6.70361,Military
1983,2,25,54.462881,-7.028646000000001,Military
1983,2,25,54.645861,-6.7451490000000005,Business
1983,2,28,54.462881,-7.028646000000001,Private Citizens & Property
1983,3,2,54.597269,-5.930109,Police
1983,3,2,54.597269,-5.930109,Police
1983,3,8,54.34753900000001,-6.6561080000000015,Military
1983,3,9,54.655480000000004,-5.674815,Military
1983,3,9,54.34753900000001,-6.6561080000000015,Private Citizens & Property
1983,3,11,54.597269,-5.930109,Government (General)
1983,3,12,54.597269,-5.930109,Police
1983,3,15,51.500152,-0.126236,Military
1983,3,15,51.500152,-0.126236,Government (General)
1983,3,15,54.18006,-6.3339300000000005,Police
1983,3,16,51.500152,-0.126236,Government (General)
1983,3,17,51.500152,-0.126236,Government (General)
1983,3,17,54.78771500000001,-6.492314,Military
1983,3,23,51.500152,-0.126236,Business
1983,3,25,54.462881,-7.028646000000001,Military
1983,3,25,54.467967,-6.337967,Police
1983,3,26,54.597269,-5.930109,Police
1983,3,27,54.077313000000004,-6.6087869999999995,Government (General)
1983,3,28,54.414416,-6.976641000000001,Military
1983,3,30,54.597269,-5.930109,Military
1983,3,31,54.597269,-5.930109,Military
1983,4,2,54.467967,-6.337967,Private Citizens & Property
1983,4,3,54.655480000000004,-5.674815,Private Citizens & Property
1983,4,6,54.888585,-6.357965,Police
1983,4,9,54.60030500000001,-7.298402,Military
1983,4,11,54.99451,-7.3199960000000015,Military
1983,4,13,54.250039,-6.703625,Military
1983,4,13,54.34753900000001,-6.6561080000000015,Police
1983,4,21,54.597269,-5.930109,Police
1983,5,5,54.597269,-5.930109,Military
1983,5,6,54.34382900000001,-7.631873,Police
1983,5,7,54.67325200000001,-7.627484,Terrorists/Non-State Militia
1983,5,9,54.597269,-5.930109,Business
1983,5,9,54.597269,-5.930109,Business
1983,5,9,54.597269,-5.930109,Business
1983,5,10,54.99451,-7.3199960000000015,Military
1983,5,10,54.34753900000001,-6.6561080000000015,Military
1983,5,12,54.101529000000006,-6.526441999999999,Military
1983,5,16,54.597269,-5.930109,Police
1983,5,23,54.594561999999996,-6.931392999999999,Police
1983,5,24,54.842824,-6.667731,Military
1983,5,24,54.180640000000004,-6.410521,Police
1983,5,24,54.597269,-5.930109,Police
1983,5,26,54.645861,-6.7451490000000005,Police
1983,5,26,54.597269,-5.930109,Private Citizens & Property
1983,6,4,54.450970999999996,-6.794339999999999,Military
1983,6,10,54.597269,-5.930109,Military
1983,6,16,54.25569599999999,-5.948804,Police
1983,6,27,54.603826,-7.168991,Private Citizens & Property
1983,6,28,51.500152,-0.126236,Government (General)
1983,7,9,54.25569599999999,-5.948804,Business
1983,7,9,54.262926,-5.925232,Business
1983,7,9,54.592408,-6.7702,Private Citizens & Property
1983,7,10,54.597269,-5.930109,Business
1983,7,10,54.597269,-5.930109,Business
1983,7,10,54.597269,-5.930109,Business
1983,7,10,54.597269,-5.930109,Business
1983,7,10,54.597269,-5.930109,Business
1983,7,11,54.597269,-5.930109,Transportation
1983,7,12,54.32862900000001,-5.7166690000000004,Police
1983,7,13,54.462881,-7.028646000000001,Military
1983,7,13,54.077313000000004,-6.6087869999999995,Private Citizens & Property
1983,7,14,54.717441,-7.232568,Military
1983,7,15,54.597269,-5.930109,Police
1983,7,15,54.62486,-7.1082899999999976,Police
1983,7,15,51.500152,-0.126236,Unknown
1983,7,17,54.597269,-5.930109,Police
1983,7,19,54.597269,-5.930109,Business
1983,7,21,54.597269,-5.930109,Police
1983,7,21,54.597269,-5.930109,Police
1983,7,24,54.597269,-5.930109,Military
1983,7,24,54.597269,-5.930109,Business
1983,8,0,54.597269,-5.930109,Private Citizens & Property
1983,8,4,54.823432,-7.4683740000000025,Business
1983,8,5,54.60030500000001,-7.298402,Business
1983,8,6,54.521248,-7.7247949999999985,Police
1983,8,13,54.250039,-6.703625,Police
1983,8,20,51.500152,-0.126236,Business
1983,8,23,54.823432,-7.4683740000000025,Police
1983,8,24,54.99451,-7.3199960000000015,Private Citizens & Property
1983,8,28,54.597269,-5.930109,Police
1983,8,30,51.500152,-0.126236,Business
1983,8,30,51.500152,-0.126236,Business
1983,8,30,51.500152,-0.126236,Business
1983,9,3,54.597269,-5.930109,Business
1983,9,3,54.597269,-5.930109,Business
1983,9,3,54.597269,-5.930109,Business
1983,9,3,54.597269,-5.930109,Business
1983,9,5,54.597269,-5.930109,Police
1983,9,5,54.597269,-5.930109,Private Citizens & Property
1983,9,7,54.597269,-5.930109,Police
1983,9,11,54.713381999999996,-6.216761,Police
1983,9,12,54.99451,-7.3199960000000015,Police
1983,9,17,54.34753900000001,-6.6561080000000015,Business
1983,9,17,54.34753900000001,-6.6561080000000015,Government (General)
1983,9,20,54.42071,-6.443767,Private Citizens & Property
1983,9,20,54.99451,-7.3199960000000015,Business
1983,9,21,54.832648,-6.601738,Military
1983,9,21,54.34753900000001,-6.6561080000000015,Business
1983,9,21,54.18006,-6.3339300000000005,Business
1983,9,21,54.34753900000001,-6.6561080000000015,Business
1983,9,29,54.502852000000004,-6.769568,Business
1983,9,29,54.502852000000004,-6.769568,Business
1983,9,29,54.489224,-6.920883,Business
1983,9,29,54.823432,-7.4683740000000025,Government (General)
1983,9,29,54.502852000000004,-6.769568,Business
1983,9,29,54.594561999999996,-6.931392999999999,Business
1983,10,1,54.510893,-6.042726,Business
1983,10,1,54.510893,-6.042726,Business
1983,10,1,54.552319,-6.00253,Business
1983,10,1,54.788077,-7.4730300000000005,Police
1983,10,3,54.18006,-6.3339300000000005,Business
1983,10,3,54.103436,-6.193593,Private Citizens & Property
1983,10,4,54.077313000000004,-6.6087869999999995,Military
1983,10,4,54.077313000000004,-6.6087869999999995,Military
1983,10,6,54.32862900000001,-5.7166690000000004,Police
1983,10,6,54.645861,-6.7451490000000005,Private Citizens & Property
1983,10,9,54.34753900000001,-6.6561080000000015,Police
1983,10,10,54.597269,-5.930109,Private Citizens & Property
1983,10,10,54.597269,-5.930109,Police
1983,10,15,54.99451,-7.3199960000000015,Military
1983,10,24,54.433434999999996,-6.8882520000000005,Military
1983,10,24,54.077313000000004,-6.6087869999999995,Military
1983,10,28,54.99451,-7.3199960000000015,Police
1983,10,29,54.64498100000001,-5.9286010000000005,Private Citizens & Property
1983,11,1,54.597269,-5.930109,Educational Institution
1983,11,1,54.823432,-7.4683740000000025,Business
1983,11,5,54.953823,-6.480002,Police
1983,11,8,54.34753900000001,-6.6561080000000015,Private Citizens & Property
1983,11,10,54.081876,-5.947138,Police
1983,11,12,54.597269,-5.930109,Police
1983,11,14,54.34753900000001,-6.6561080000000015,Military
1983,11,15,54.78771500000001,-6.492314,Police
1983,11,20,54.224159,-6.680845,Private Citizens & Property
1983,11,22,54.597269,-5.930109,Police
1983,11,25,54.467967,-6.337967,Private Citizens & Property
1983,12,1,54.99451,-7.3199960000000015,Police
1983,12,5,54.597269,-5.930109,Religious Figures/Institutions
1983,12,5,54.684823,-5.965868,Terrorists/Non-State Militia
1983,12,7,54.597269,-5.930109,Government (General)
1983,12,10,54.34753900000001,-6.6561080000000015,Business
1983,12,10,51.500152,-0.126236,Military
1983,12,12,54.597269,-5.930109,Private Citizens & Property
1983,12,13,51.500152,-0.126236,Business
1983,12,17,51.500152,-0.126236,Business
1983,12,17,54.842824,-6.667731,Military
1983,12,25,51.500152,-0.126236,Business
1984,1,1,54.645861,-6.7451490000000005,Business
1984,1,1,54.489224,-6.920883,Business
1984,1,1,54.645861,-6.7451490000000005,Business
1984,1,2,54.34753900000001,-6.6561080000000015,Business
1984,1,2,54.502852000000004,-6.769568,Business
1984,1,2,54.502852000000004,-6.769568,Business
1984,1,2,54.298120999999995,-6.5212910000000015,Police
1984,1,2,54.706718,-7.592867,Military
1984,1,5,54.597269,-5.930109,Private Citizens & Property
1984,1,5,54.597269,-5.930109,Government (General)
1984,1,9,54.99451,-7.3199960000000015,Police
1984,1,10,54.18006,-6.3339300000000005,Police
1984,1,10,54.767773,-7.251106,Police
1984,1,16,54.502852000000004,-6.769568,Business
1984,1,20,54.597269,-5.930109,Military
1984,1,23,54.597269,-5.930109,Police
1984,1,25,54.597269,-5.930109,Police
1984,1,26,54.597269,-5.930109,Business
1984,1,27,54.18006,-6.3339300000000005,Business
1984,1,27,54.99451,-7.3199960000000015,Business
1984,1,27,54.467967,-6.337967,Private Citizens & Property
1984,1,28,54.99451,-7.3199960000000015,Military
1984,1,28,54.063074,-6.006978,Police
1984,1,31,54.081638,-6.448779,Police
1984,2,1,54.467967,-6.337967,Business
1984,2,2,54.18006,-6.3339300000000005,Business
1984,2,3,54.597269,-5.930109,Business
1984,2,3,54.597269,-5.930109,Business
1984,2,3,54.597269,-5.930109,Business
1984,2,3,52.482960999999996,-1.8935919999999997,Government (Diplomatic)
1984,2,9,54.597269,-5.930109,Military
1984,2,10,54.597269,-5.930109,Military
1984,2,13,54.38033299999999,-5.547978,Police
1984,2,16,54.075337,-6.179542,Police
1984,2,17,54.18006,-6.3339300000000005,Business
1984,2,17,54.18006,-6.3339300000000005,Business
1984,2,18,54.103436,-6.193593,Business
1984,2,18,54.467967,-6.337967,Business
1984,2,21,55.01110300000001,-6.411225,Military
1984,3,2,54.706718,-7.592867,Military
1984,3,2,54.78771500000001,-6.492314,Military
1984,3,3,54.34753900000001,-6.6561080000000015,Private Citizens & Property
1984,3,6,54.597269,-5.930109,Police
1984,3,8,54.479875,-6.228448,Military
1984,3,9,54.489224,-6.920883,Business
1984,3,9,54.99451,-7.3199960000000015,Military
1984,3,9,54.18006,-6.3339300000000005,Business
1984,3,10,51.500152,-0.126236,Business
1984,3,10,51.500152,-0.126236,Journalists & Media
1984,3,10,51.500152,-0.126236,Business
1984,3,10,54.18006,-6.3339300000000005,Business
1984,3,10,54.823432,-7.4683740000000025,Military
1984,3,10,54.502852000000004,-6.769568,Business
1984,3,10,54.99451,-7.3199960000000015,Military
1984,3,10,54.99451,-7.3199960000000015,Police
1984,3,11,53.480713,-2.234377,Private Citizens & Property
1984,3,11,53.480713,-2.234377,Private Citizens & Property
